Datetime,BC1,BC2,BC3,BC4,BC5,BC6,BC7
2018-02-16 19:20:00,6398.61327747,6609.62395722,6224.05309575,6287.46588135,6320.65975681,5874.77684629,5847.32326277
2018-02-16 19:22:00,6391.91236179,6346.06007279,6071.54365351,6035.67767344,6479.5419775,5855.43327559,5914.9772194
2018-02-16 19:24:00,6072.05907479,6500.27309123,6069.02822612,6006.43416666,6073.60388188,5649.26062861,5507.65816817
2018-02-16 19:26:00,6119.93168587,5998.08123853,5600.14336016,5920.59494301,6044.27440345,5737.88091994,5622.39340761
2018-02-16 19:28:00,5844.03397071,6157.27895829,5680.72159896,5696.72464987,5891.83836218,5581.1323103,5449.32305905
2018-02-16 19:30:00,5796.21985144,5988.54530999,5776.25442761,5920.82816074,6102.39905352,5832.47173264,5828.02179146
2018-02-16 19:32:00,6004.88897955,6323.81135598,5949.17394156,6045.68182161,6286.05335105,5818.26340248,5620.09363043
2018-02-16 19:34:00,6113.67869632,6159.56466569,5753.28942446,6041.69340099,6182.3858755,5828.47485582,5747.91983452
2018-02-16 19:36:00,6254.63362651,6151.01381309,5900.56553877,5721.99677855,5937.00400475,5440.97564448,5469.74576118
2018-02-16 19:38:00,5658.43388163,5924.78445405,5488.01530371,5779.77025514,6011.68111142,5618.21574412,5504.40426397
2018-02-16 19:40:00,5987.7457361,6360.42798289,5984.25953468,6023.35164818,6137.85998232,5745.62277377,5727.6974634
2018-02-16 19:42:00,6098.33484397,6172.6070643,5814.53691554,5830.97764435,6198.58830684,5951.38013807,5893.15377967
2018-02-16 19:44:00,6157.27477399,6336.57046274,6096.2439305,6457.84771942,6586.35424692,6082.74123309,5905.09016133
2018-02-16 19:46:00,6191.02078523,6331.76187997,5873.70368868,6053.79172819,6105.95123342,5874.96208194,5952.12352441
2018-02-16 19:48:00,6368.95291924,6577.17665139,6359.27445304,6460.29732309,6714.55410851,6372.00522262,6111.95201711
2018-02-16 19:50:00,6775.32467077,6892.39237857,6459.13229518,7092.69700644,7901.47621096,7870.7091146,8022.62520741
2018-02-16 19:52:00,8713.83219196,9202.58726116,9192.93123378,9395.46541703,9438.62855421,8991.01117226,9010.2785424
2018-02-16 19:54:00,9043.71841397,9163.79753181,8178.63076955,7763.60423301,7731.1288242,6966.56274805,6574.86995476
2018-02-16 19:56:00,7157.2079784,7315.29173497,6876.2322849,6874.84804315,7387.70778834,6908.86830239,6878.2054362
2018-02-16 19:58:00,7380.74188985,7448.59383197,6876.60037847,7040.66877341,6940.73839171,6452.15539959,6287.14381844
2018-02-16 20:00:00,7122.31328294,6938.86513592,6620.88009738,6509.49769808,6827.38458085,6493.69076028,6290.09556803
2018-02-16 20:02:00,6875.46229325,7032.58347854,6540.12795603,6783.82967665,6811.03676925,6345.21132506,6316.52270259
2018-02-16 20:04:00,7009.17653459,7033.09537464,6434.53639278,6179.60673244,6692.29182322,6242.80608053,6251.99826232
2018-02-16 20:06:00,6884.26190486,6788.14297713,6564.88437326,6981.02207475,6763.22266797,6503.60864674,6308.45102748
2018-02-16 20:08:00,6845.84346934,7206.06556857,6573.26538545,6598.39780723,7057.81797243,6337.42776084,6318.87192336
2018-02-16 20:10:00,6837.27242275,6751.66833208,6401.82680251,6309.18001647,6531.63863644,6188.15820849,6269.24704471
2018-02-16 20:12:00,6721.73836796,6754.56076914,6374.58472451,6794.53318029,6714.33628772,6252.12971908,6088.44884399
2018-02-16 20:14:00,6402.61444267,6490.58581532,5897.18416778,5746.43377417,5844.57062659,5579.25837445,5367.65935609
2018-02-16 20:16:00,5883.65023601,5960.59458804,5701.69801081,5627.23180502,5777.24039966,5378.38585091,5432.64723247
2018-02-16 20:18:00,6028.4539048,6001.7858862,5514.59393438,5762.73384812,5842.57708815,5593.25314047,5273.85507102
2018-02-16 20:20:00,5855.27501421,5909.30178851,5530.3368464,5743.39763547,5947.30413087,5487.7854885,5418.4702096
2018-02-16 20:22:00,5920.70814475,5905.38259362,5716.90142052,5687.05892878,5975.32615014,5567.12317255,5614.01889587
2018-02-16 20:24:00,5780.53875576,5948.95962689,5352.11705273,5476.91445587,5699.39113464,5290.36195691,4999.00166773
2018-02-16 20:26:00,5831.6558947,5889.87030372,5703.87635386,5720.09779289,5780.91937173,5435.94746787,5427.25637525
2018-02-16 20:28:00,5610.23679751,5716.48398985,5452.71900228,5379.92709908,5614.60238878,5237.10488095,5196.63154469
2018-02-16 20:30:00,5663.58633547,5702.00582367,5237.3970212,5318.93946988,5401.61559475,5133.97248071,4912.67687427
2018-02-16 20:32:00,5457.41088161,5458.67737403,5226.24711884,5476.80473355,5561.38732669,5163.85525208,5192.47004204
2018-02-16 20:34:00,5710.02250982,5747.24047747,5266.0171025,5247.45149303,5479.64009712,5001.34869188,4631.15940536
2018-02-16 20:36:00,5247.75151182,5250.46964622,5010.01854798,4976.68022122,5345.46832784,5000.42170463,4936.89780054
2018-02-16 20:38:00,5306.33071061,5502.17711879,5287.30253374,5596.00972073,5540.35883748,5283.02718681,5255.11698685
2018-02-16 20:40:00,5515.79785947,6074.02293308,5316.60027856,5299.73257206,5638.30853696,5230.99156459,5192.43763519
2018-02-16 20:42:00,5503.19790984,5247.76917354,5231.50527378,5056.13174059,5513.31361609,5209.55233516,5098.21189221
2018-02-16 20:44:00,5738.40628915,5881.1246601,5571.18828917,6046.44828563,5775.48924699,5529.22355674,5447.59506986
2018-02-16 20:46:00,5863.64810689,5824.37504214,5437.4490075,5661.36376126,5726.26301035,5340.18350649,5125.52402466
2018-02-16 20:48:00,5511.04692181,5634.20452292,5337.88380054,5126.35320032,5694.33870654,5245.21383789,5163.57189708
2018-02-16 20:50:00,5526.59728932,5734.54410929,5391.29777754,5632.96306837,5762.66174521,5418.27756245,5336.46982392
2018-02-16 20:52:00,5859.61990602,5885.23525064,5444.91639922,5469.44338335,5644.07120684,5359.53526741,5263.81758008
2018-02-16 20:54:00,5561.12613405,5619.33247753,5436.29833993,5360.59193483,5682.06506168,5389.91361073,5279.24058913
2018-02-16 20:56:00,5724.38044455,6092.99330184,5821.20427109,6026.9821049,6171.49450389,5843.53514274,5808.94924887
2018-02-16 20:58:00,6126.40782326,5988.43303158,5632.62271389,5897.89610954,6237.70541257,5631.99014641,5624.47716071
2018-02-16 21:00:00,5672.59770292,6019.04902071,5675.10343334,5634.09481674,5864.65743416,5522.64736255,5329.45926294
2018-02-16 21:02:00,5674.20581411,5942.7717424,5462.60948869,5714.85491123,5644.34282307,5607.41650511,5445.41000805
2018-02-16 21:04:00,5918.85408761,5852.20182276,5598.9342818,5709.62475384,5985.05816243,5504.40248191,5539.6978746
2018-02-16 21:06:00,5517.13389561,6004.69894678,5783.15019648,5975.20158939,6291.69183765,6024.09473441,5773.08731642
2018-02-16 21:08:00,6298.80425579,6320.70721521,5910.96971215,5971.75028154,5733.8310202,5782.06314002,5910.66061375
2018-02-16 21:10:00,5899.44436259,6242.21674578,5920.21443823,5973.03450669,6576.01233117,5799.86635572,5653.26135225
2018-02-16 21:12:00,5769.23513959,5959.2997568,5688.54721056,5885.2636959,5768.86213115,5765.56080319,5620.99794717
2018-02-16 21:14:00,5896.86339964,6030.38801964,5630.18897415,5710.47941704,6294.32582927,5645.73467136,5521.80933686
2018-02-16 21:16:00,5683.76002082,5839.91089253,5486.13344983,5686.05892273,6036.19271977,5483.3901624,5318.16081771
2018-02-16 21:18:00,5564.03822062,5810.20528359,5470.99013038,5753.22169414,5507.60200978,5274.02870717,5425.88187918
2018-02-16 21:20:00,5700.82008515,5626.23743623,5430.13745194,5398.74363251,5742.92166311,5524.67553537,5120.82510258
2018-02-16 21:22:00,5265.91113951,5636.6310917,5182.2351407,5268.55312145,5518.40426906,5074.67704721,5052.57614597
2018-02-16 21:24:00,5387.32556636,5417.03610661,5248.3142646,5449.59485935,5704.11551706,5325.32533536,5331.70094623
2018-02-16 21:26:00,5483.88443061,5764.57623133,5541.64262807,5551.14238306,6292.46780854,5975.5896423,6141.91609041
2018-02-16 21:28:00,6802.05606961,7386.37045809,7051.51167481,7519.70495665,7307.0432761,7383.96158717,7221.71095682
2018-02-16 21:30:00,7731.42789781,8012.30070025,7654.80257428,8111.36043878,8572.44408488,8139.59966974,8098.09996405
2018-02-16 21:32:00,8028.13985472,8524.6408915,8067.39807534,8011.12358444,8473.48015198,8073.28470944,7978.90041444
2018-02-16 21:34:00,8137.80471911,8496.9362051,8060.71755367,8242.62537994,8746.322847,8201.61907471,7936.7738095
2018-02-16 21:36:00,7640.66710288,8070.99474177,7493.24192012,7761.66571239,7892.4038448,7405.80513873,7403.48359168
2018-02-16 21:38:00,7746.15858982,7915.57066731,7540.23609466,7661.01605054,7701.69090525,7374.8042855,7268.3062434
2018-02-16 21:48:00,8111.97018734,8073.94823988,7247.64694395,7479.71318071,7571.48042136,6933.90656529,7163.48824877
2018-02-16 21:50:00,7618.50694329,7696.94847127,7044.58888577,6954.02572353,7176.4099843,6644.77546853,6557.08349153
2018-02-16 21:52:00,7189.3875246,7311.36238936,6695.7310247,6788.10653348,6782.08847843,7034.70787304,5961.04351105
2018-02-16 21:54:00,7696.83401811,7506.99362801,8329.94457795,7503.87552333,7103.33862266,8995.50370576,7243.30068307
2018-02-16 21:56:00,8239.27803067,8121.51549751,7157.1582386,7411.09793664,7356.46153812,6193.12355775,6249.02221389
2018-02-16 21:58:00,7070.78368767,7091.0968537,6355.59401138,6989.18743004,6505.42071723,5680.36241396,6073.48729985
2018-02-16 22:00:00,6177.78655563,6743.09992097,6342.394626,6308.9071165,6307.59737782,5778.41237411,5864.25203737
2018-02-16 22:02:00,7053.5999542,6880.32082964,6357.34668531,6419.32991276,6765.21372943,6343.12372692,6436.82802156
2018-02-16 22:04:00,6913.42027083,7004.23895209,7117.10628616,6963.5735961,7238.58599421,5586.51280426,6448.81357814
2018-02-16 22:06:00,7310.179401,6900.05991401,6959.10472049,6909.29611684,7325.744221,7475.48455178,6624.49532933
2018-02-16 22:08:00,7072.52865779,7529.49403969,5603.39851829,7002.13413985,6879.69091023,7322.41380172,6526.6717806
2018-02-16 22:10:00,7507.2026817,7554.94734735,8402.50436262,7165.03919962,7626.49298,7520.75354743,7378.06610949
2018-02-16 22:12:00,8098.62884823,8163.22029207,7673.0474722,7783.97144718,7655.90875226,7501.37669133,6737.25034054
2018-02-16 22:14:00,7821.69288445,7603.29089405,7309.68977539,7347.11469433,7347.98497391,7315.08850351,7229.57353402
2018-02-16 22:16:00,7313.10409553,8004.54502829,7855.68803315,7930.93053517,8215.19335365,8771.65484505,7068.42894032
2018-02-16 22:18:00,8296.38751339,8381.05577954,7766.00564283,7636.56812874,7714.05641495,6883.31928862,7240.24037983
2018-02-16 22:20:00,7867.58919437,7975.6314654,7369.71971273,8017.48403599,7718.70630918,8118.58676154,7448.04912095
2018-02-16 22:22:00,8247.14876496,8508.86655864,8766.37005916,8228.56624396,7994.07483868,9219.84375833,7365.23154331
2018-02-16 22:24:00,8062.47082059,7854.71273735,7291.3826605,7783.25322035,7896.90281785,7719.0909981,7284.13857852
2018-02-16 22:26:00,7147.98172906,7573.30260914,7080.12201001,7081.1262062,7353.7884496,6729.57973197,6797.68330272
2018-02-16 22:28:00,7086.23343052,7276.5680516,6904.11817343,7013.85846348,7170.35466727,7019.80093965,6739.85617525
2018-02-16 22:30:00,6982.55488215,7544.14272483,6904.01568603,7215.97256409,7289.813748,6779.10468475,6808.63601016
2018-02-16 22:32:00,7344.77708157,7687.33355917,7430.95423005,7410.72164273,7738.39926481,7633.29719288,7349.43748127
2018-02-16 22:34:00,7490.12550059,7747.84394394,6956.40133426,7681.12020351,8101.47500572,7009.48560228,7744.37439141
2018-02-16 22:36:00,8410.85431344,8763.3183658,8335.79788901,8400.09852008,8182.6820606,7760.93177119,7559.79670503
2018-02-16 22:38:00,7970.66299953,8297.27457016,8090.4169551,8385.26575949,9022.63195462,8568.79387997,8390.34125762
2018-02-16 22:40:00,9233.0006524,9603.90266953,9084.4543437,9328.33755913,9627.67217626,9208.54093458,9105.70425362
2018-02-16 22:42:00,9858.26543489,10214.8072753,9596.83035463,9703.07533043,10007.8069214,9275.32838512,9253.00713271
2018-02-16 22:44:00,9579.76788198,9922.03873716,9353.70234289,9681.24507951,9556.89526904,9575.7992967,9395.88121649
2018-02-16 22:46:00,10127.7162623,10515.0748264,10111.6738683,10219.3913809,10805.5856896,10113.1456558,9827.33427799
2018-02-16 22:48:00,10113.5727395,10389.5551313,9705.29585005,9843.84630613,9908.93059937,9269.02869372,8972.09388227
2018-02-16 22:50:00,9409.12941499,9797.14501283,9263.96437132,9308.10878962,9756.17567564,9341.56362051,9269.9392519
2018-02-16 22:52:00,9599.58076069,9855.66023611,9309.55632397,9559.23373104,9548.63176009,9115.16647527,8851.60502979
2018-02-16 22:54:00,9414.03164897,9721.07641085,9069.92661858,9186.96315892,9358.68941267,8869.93489469,8666.16643803
2018-02-16 22:56:00,8875.97109564,9234.58240301,8714.98503753,8833.74900114,9041.627804,8358.28207387,8017.86409338
2018-02-16 22:58:00,8087.90804515,8499.10734249,7929.75806154,8120.77744852,8237.39988029,7812.22605381,7658.54316305
2018-02-16 23:00:00,7929.40667768,8419.67453139,8092.27491887,8173.64215664,8612.92658682,8370.38047691,8348.28516947
2018-02-16 23:02:00,8822.63493964,9185.152122,8617.0995006,8826.07281782,8892.13985563,8316.97334036,8025.32178876
2018-02-16 23:04:00,8371.2574243,8612.46524134,8294.4838698,8489.66107595,8802.10738853,8681.32869201,8521.20516113
2018-02-16 23:06:00,8893.70666045,9501.39577329,9110.50607604,9421.34150039,9620.89189936,9112.23939242,8838.06693494
2018-02-16 23:08:00,9072.13112593,9458.54122602,8803.77512336,9132.57689866,9491.8519712,8933.97652216,9162.28654988
2018-02-16 23:10:00,9497.71090422,10097.5172735,9508.57360067,9578.87332387,9945.90767564,9437.33836851,9257.29329163
2018-02-16 23:12:00,9532.60536338,9951.55946299,9491.13679924,9912.964359,10132.5788088,9718.82487422,9407.13686866
2018-02-16 23:14:00,9827.97219232,10133.1831871,9580.55892746,9622.98177453,9906.96541598,9308.68094587,9211.10251558
2018-02-16 23:16:00,9132.15079023,9889.9251984,9237.80265935,9436.68607145,9778.6981902,9177.5023504,8975.4554589
2018-02-16 23:18:00,9396.46367445,9636.0055377,9259.83863559,9443.15751571,9576.65896583,9107.20528283,9012.46350818
2018-02-16 23:20:00,9233.15698896,9835.94542479,9199.75270875,9517.98517812,9844.41957857,9384.83909979,9101.13325398
2018-02-16 23:22:00,9132.1750161,9490.64681906,9009.60499937,9174.32994802,9440.14423266,8985.13890669,8749.25026636
2018-02-16 23:24:00,8786.8529595,9414.59724389,8894.69340448,8991.62046324,9312.53349124,8892.61193589,8632.62492503
2018-02-16 23:26:00,8736.59420626,9315.42019338,8854.4905339,9035.63565089,9389.34893245,8786.79393425,8791.407076
2018-02-16 23:28:00,8466.18358397,9308.35674142,8820.57829378,9205.72919898,9290.60849258,8949.47093513,8781.3388948
2018-02-16 23:30:00,8955.3640762,9216.93949798,8778.39315736,8915.37268727,9253.66842143,8902.19873212,8781.80803877
2018-02-16 23:32:00,8698.80463921,9300.49835258,8813.3613355,9092.31417905,9398.62340408,9014.23470498,8682.60836142
2018-02-16 23:34:00,8887.57413652,9326.0860555,8711.64772798,8917.08002515,9100.05802045,8432.4427932,8273.08224622
2018-02-16 23:36:00,8521.74318381,9132.16071436,8727.85397677,8851.68858412,9176.25990452,8861.01196457,8605.09367749
2018-02-16 23:38:00,8664.83749621,8889.42638144,8486.07490043,8630.50407067,9062.96999984,8435.13589305,8538.07758793
2018-02-16 23:40:00,8491.56164221,9047.10987797,8448.24912959,8763.27718729,8821.58664885,8596.89778681,8340.80629299
2018-02-16 23:42:00,8291.21914127,8791.85331759,8497.84851421,8593.98236948,8930.97151867,8671.10464199,8334.96354736
2018-02-16 23:44:00,8936.70895312,9301.82888051,8550.85578363,8731.48967376,9212.50409198,8552.44048088,8462.39646795
2018-02-16 23:46:00,8643.30584028,8984.91168546,8606.30086781,8663.04844869,8870.24443458,8357.68274317,8191.52947774
2018-02-16 23:48:00,8238.75185746,8612.97037753,8258.72098951,8553.31953931,8622.54573907,8293.01666912,8205.4864848
2018-02-16 23:50:00,8282.33085952,8847.16360822,8381.54908121,8492.98411009,8770.05041125,8473.63296901,8268.70023252
2018-02-16 23:52:00,8173.50070565,8784.90450476,8246.70310379,8460.76229134,8619.96549369,7983.39989895,7672.81493485
2018-02-16 23:54:00,7744.11114593,7830.86541294,7615.45652203,7731.26061236,7975.28652721,7808.14111563,7878.88978361
2018-02-16 23:56:00,7848.59587084,8519.01136501,7965.21917676,8328.05332926,8598.67721573,7898.11023162,7608.62666588
2018-02-16 23:58:00,7392.42137288,7770.77438782,7496.34211873,7333.88659132,7867.87183775,7132.21757225,7103.19545761
2018-02-17 00:00:00,7237.31771913,7735.2695891,7255.84535458,7529.21773686,7546.09983134,7293.77288916,7361.38583344
2018-02-17 00:02:00,7425.07391607,7632.65361734,7041.00728077,7302.1752477,7347.87368246,7019.3066594,6778.12795038
2018-02-17 00:04:00,6995.9783603,7349.09791699,7076.67758801,7090.10138276,7522.21353829,7368.28428035,7254.91808885
2018-02-17 00:06:00,7483.35234693,7988.13050341,7994.12105598,8697.79025305,9269.41459616,8839.9235895,8691.26832998
2018-02-17 00:08:00,10174.9255037,10237.1342385,9107.00784447,8780.67037963,8492.76462757,7856.54386318,7836.40880106
2018-02-17 00:10:00,7975.59453341,8341.05870472,7850.87392607,7963.07775117,8504.18176548,8077.31930714,7735.00686992
2018-02-17 00:12:00,7810.00504882,8077.1782421,7614.44162299,7657.49787098,8140.36337607,7517.17283734,7443.84844812
2018-02-17 00:14:00,8004.07176578,8281.92513745,7901.84604122,8221.93485681,8366.21624053,7671.89789135,7469.28560604
2018-02-17 00:16:00,7797.72877135,8274.14717481,7869.15432407,7794.89595894,8103.84526258,7882.8854604,7761.39963233
2018-02-17 00:18:00,8258.47304315,8640.74301927,8099.63943624,8534.96086779,8766.1958368,8360.2367774,7844.78146285
2018-02-17 00:20:00,8546.89133793,8747.23855222,8316.0920099,8442.69356778,8599.82163226,7992.73760472,8258.81154257
2018-02-17 00:22:00,8574.64034703,8712.72048502,8282.30023676,8043.34491485,8590.19265997,7663.65750512,7657.21582751
2018-02-17 00:24:00,8186.3853562,8540.76646713,7941.02423632,8240.75273072,8365.17646275,8137.71726187,7892.0174218
2018-02-17 00:26:00,8481.36245959,9032.80468835,8750.49359642,9187.15798575,9584.95831439,9237.82342073,8935.03776816
2018-02-17 00:28:00,8983.31913556,9645.50852173,8874.2580519,9159.55743132,8734.12967391,8450.67895121,8485.46535501
2018-02-17 00:30:00,8461.93732647,8828.84536782,8624.54315514,8443.48443505,9662.9331686,8838.46228705,8515.01882609
2018-02-17 00:32:00,8856.45690846,9379.06746331,8731.18716485,9061.18254756,9371.19929314,8844.50221496,8855.12545838
2018-02-17 00:34:00,8597.22579265,9295.6784434,8425.31103177,8641.4153603,8707.35307079,8617.87153847,8782.68646053
2018-02-17 00:36:00,9489.24202673,10157.8611586,10067.0047056,10267.3255351,10889.1007185,9886.55513945,9520.89364306
2018-02-17 00:38:00,9381.64689755,9684.87807179,9169.79442216,9297.99453098,9315.48006366,8739.42977798,8741.03574439
2018-02-17 00:40:00,9111.73412267,9472.16967287,8763.21982173,8995.23619041,9198.08159936,8944.29855795,8459.31137037
2018-02-17 00:42:00,8638.63511222,9014.93832259,8657.30635681,8831.49622782,9482.03319946,8712.1830326,8654.9072597
2018-02-17 00:44:00,8438.86816322,9097.60048372,8638.8009374,8898.36797867,9365.88498001,8857.23262616,8738.81109819
2018-02-17 00:46:00,8528.62163217,9193.5700809,8692.53652284,8781.40365218,9182.23542006,8873.27863399,8326.23791564
2018-02-17 00:48:00,8501.51702584,8909.53099019,7898.3482154,8420.52204727,8314.92588922,7820.86087224,7803.19772697
